gene	Sample_ID	compendium_version	drugs	rollup_cohort	Pathway_support_for_outlier
HMOX1	TH34_2351_S01	v10_polya	SUNITINIB,SORAFENIB	lowstringency_pd_outliers	HALLMARK_HYPOXIA(16/200),PID_HIF1_TFPATHWAY(11/66),HALLMARK_UV_RESPONSE_UP(9/158),HALLMARK_P53_PATHWAY(8/200),REACTOME_IRON_UPTAKE_AND_TRANSPORT(4/36),PID_FRA_PATHWAY(4/37),HALLMARK_APOPTOSIS(6/161),HALLMARK_IL6_JAK_STAT3_SIGNALING(4/87),KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM(3/41),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(8/413)
HNRNPH1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
HOPX	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_IL2_STAT5_SIGNALING(7/200)
HRSP12	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
HSPA4	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_MTORC1_SIGNALING(10/200)
IFI27	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	REACTOME_IMMUNE_SYSTEM(14/933),REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM(7/270)
IL11RA	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION(7/267)
IL1B	TH34_2351_S01	v10_polya	Canakinumab,CANAKINUMAB	lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_SECRETED_FACTORS(18/344),HALLMARK_TNFA_SIGNALING_VIA_NFKB(13/200),HALLMARK_KRAS_SIGNALING_UP(10/200),HALLMARK_APOPTOSIS(6/161),KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION(7/267),REACTOME_IMMUNE_SYSTEM(14/933),REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM(7/270),PID_IL1_PATHWAY(3/34),REACTOME_IL1_SIGNALING(3/39),HALLMARK_IL6_JAK_STAT3_SIGNALING(4/87)
IL1RN	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_SECRETED_FACTORS(18/344),REACTOME_IMMUNE_SYSTEM(14/933),REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM(7/270),PID_IL1_PATHWAY(3/34),REACTOME_IL1_SIGNALING(3/39)
INTS8	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
IVL	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	PID_FRA_PATHWAY(4/37)
IVNS1ABP	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
KANSL1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
KDM3A	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_HYPOXIA(16/200)
KHDRBS3	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
KIAA0907	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
KRT13	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_ESTROGEN_RESPONSE_EARLY(11/200),HALLMARK_ESTROGEN_RESPONSE_LATE(11/200),HALLMARK_KRAS_SIGNALING_DN(10/200)
KRT14	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	PID_REG_GR_PATHWAY(5/82),PID_DELTA_NP63_PATHWAY(4/47)
KRT15	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_ESTROGEN_RESPONSE_EARLY(11/200),HALLMARK_KRAS_SIGNALING_DN(10/200)
KRT16	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
KRT16P6	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
KRT17	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_P53_PATHWAY(8/200),PID_REG_GR_PATHWAY(5/82)
KRT19	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_ESTROGEN_RESPONSE_EARLY(11/200),HALLMARK_ESTROGEN_RESPONSE_LATE(11/200),HALLMARK_ANDROGEN_RESPONSE(5/101),PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY(3/38)
KRT4	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_KRAS_SIGNALING_DN(10/200)
KRT5	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_KRAS_SIGNALING_DN(10/200),PID_REG_GR_PATHWAY(5/82),PID_DELTA_NP63_PATHWAY(4/47)
KRT6A	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
KRT6B	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
KRT6C	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
KRT8	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_ESTROGEN_RESPONSE_EARLY(11/200),HALLMARK_ANDROGEN_RESPONSE(5/101),PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY(3/38)
KRTCAP2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
LAMB3	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),HALLMARK_TNFA_SIGNALING_VIA_NFKB(13/200),PID_A6B1_A6B4_INTEGRIN_PATHWAY(5/46),HALLMARK_APICAL_JUNCTION(8/200),NABA_CORE_MATRISOME(9/275),PID_INTEGRIN1_PATHWAY(4/66),KEGG_PATHWAYS_IN_CANCER(8/328),REACTOME_CELL_JUNCTION_ORGANIZATION(4/78),PID_INTEGRIN4_PATHWAY(2/11)
LAMC2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),HALLMARK_ESTROGEN_RESPONSE_LATE(11/200),HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION(9/200),PID_A6B1_A6B4_INTEGRIN_PATHWAY(5/46),HALLMARK_APICAL_JUNCTION(8/200),NABA_CORE_MATRISOME(9/275),PID_INTEGRIN1_PATHWAY(4/66),KEGG_PATHWAYS_IN_CANCER(8/328),REACTOME_CELL_JUNCTION_ORGANIZATION(4/78),PID_INTEGRIN4_PATHWAY(2/11)
LAMTOR2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
LCN2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
LGALS7B	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
LY6D	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
LYNX1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
LYPD2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
LYPD3	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_KRAS_SIGNALING_DN(10/200),HALLMARK_APICAL_SURFACE(3/44)
MAL	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_APICAL_SURFACE(3/44)
MEOX2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
MEST	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_ESTROGEN_RESPONSE_LATE(11/200),HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION(9/200)
MKX	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
MMP1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_ECM_REGULATORS(14/238),HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION(9/200),PID_SYNDECAN_1_PATHWAY(5/46),REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION(6/87),PID_FRA_PATHWAY(4/37),PID_REG_GR_PATHWAY(5/82),KEGG_PATHWAYS_IN_CANCER(8/328),REACTOME_HEMOSTASIS(9/466)
MMP13	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_ECM_REGULATORS(14/238),REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION(6/87),HALLMARK_COMPLEMENT(6/200)
MPC2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
MPZL2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_KRAS_SIGNALING_UP(10/200),HALLMARK_APICAL_JUNCTION(8/200)
MRPL13	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
MSC	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_TNFA_SIGNALING_VIA_NFKB(13/200)
MT1X	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
MTERF3	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
MUC1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),HALLMARK_ESTROGEN_RESPONSE_EARLY(11/200),HALLMARK_IL2_STAT5_SIGNALING(7/200)
MYH3	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	REACTOME_STRIATED_MUSCLE_CONTRACTION(5/27),HALLMARK_MYOGENESIS(9/200),REACTOME_MUSCLE_CONTRACTION(5/48)
MYL1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	REACTOME_STRIATED_MUSCLE_CONTRACTION(5/27),HALLMARK_MYOGENESIS(9/200),REACTOME_MUSCLE_CONTRACTION(5/48)
MYL4	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	REACTOME_STRIATED_MUSCLE_CONTRACTION(5/27),HALLMARK_MYOGENESIS(9/200),REACTOME_MUSCLE_CONTRACTION(5/48)
MYLPF	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_MYOGENESIS(9/200)
MYOF	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_ESTROGEN_RESPONSE_EARLY(11/200),HALLMARK_ESTROGEN_RESPONSE_LATE(11/200)
MYOG	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_MYOGENESIS(9/200)
NAMPT	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_TNFA_SIGNALING_VIA_NFKB(13/200),HALLMARK_MTORC1_SIGNALING(10/200)
NDRG1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_HYPOXIA(16/200),PID_HIF1_TFPATHWAY(11/66),PID_P53_DOWNSTREAM_PATHWAY(7/137),HALLMARK_P53_PATHWAY(8/200),HALLMARK_IL2_STAT5_SIGNALING(7/200),HALLMARK_ANDROGEN_RESPONSE(5/101)
NDUFS2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
NEAT1_1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
NEFM	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
NNAT	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
NOP16	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
NOP56	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
NPTX2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_UV_RESPONSE_UP(9/158)
NSMCE2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
OAF	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
PDE7A	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
PEG3	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_KRAS_SIGNALING_UP(10/200)
PERP	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_ESTROGEN_RESPONSE_LATE(11/200),PID_P53_DOWNSTREAM_PATHWAY(7/137),HALLMARK_P53_PATHWAY(8/200),PID_DELTA_NP63_PATHWAY(4/47)
PFDN4	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
PGK1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_HYPOXIA(16/200),PID_HIF1_TFPATHWAY(11/66),HALLMARK_MTORC1_SIGNALING(10/200),HALLMARK_GLYCOLYSIS(10/200),PID_HIF2PATHWAY(5/34)
PHF20L1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
PHF21A	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
PI3	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_ECM_REGULATORS(14/238)
PLCG1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_APICAL_JUNCTION(8/200),PID_S1P_S1P1_PATHWAY(3/21),KEGG_PATHWAYS_IN_CANCER(8/328),REACTOME_IMMUNE_SYSTEM(14/933),REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM(7/270),PID_PI3K_PLC_TRK_PATHWAY(3/36),REACTOME_HEMOSTASIS(9/466)
PLIN2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_HYPOXIA(16/200),PID_HIF1_TFPATHWAY(11/66),HALLMARK_IL2_STAT5_SIGNALING(7/200)
POLR3D	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
PPBP	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_SECRETED_FACTORS(18/344),HALLMARK_KRAS_SIGNALING_UP(10/200),REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES(4/57),REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS(6/188),KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION(7/267),REACTOME_HEMOSTASIS(9/466),REACTOME_GPCR_LIGAND_BINDING(8/408)
PPIF	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_ESTROGEN_RESPONSE_EARLY(11/200),HALLMARK_ESTROGEN_RESPONSE_LATE(11/200),HALLMARK_UV_RESPONSE_UP(9/158)
PPL	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
PPP2R2A	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
PRDX5	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_HYPOXIA(16/200)
PRG4	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_CORE_MATRISOME(9/275)
PTGS2	TH34_2351_S01	v10_polya	ACETYLSALICYLIC ACID,ASPIRIN,CELECOXIB,Acetylsalicylic acid,Celecoxib	lowstringency_pd_outliers	HALLMARK_TNFA_SIGNALING_VIA_NFKB(13/200),HALLMARK_KRAS_SIGNALING_UP(10/200),PID_S1P_S1P1_PATHWAY(3/21),KEGG_PATHWAYS_IN_CANCER(8/328),PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY(3/38)
PTHLH	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION(9/200),REACTOME_GPCR_LIGAND_BINDING(8/408)
RAB2A	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
RARS	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_GLYCOLYSIS(10/200)
RBM28	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
RGS2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
RGS4	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION(9/200)
RHCG	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_APICAL_SURFACE(3/44),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(8/413)
RMDN1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
RNA5SP265	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
RNF149	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
RP11-175B9.3	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
RP11-20O24.4	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
RP11-343H5.4	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
RP11-423H2.1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
RP11-543P15.1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
RP11-761N21.2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
RP11-927P21.9	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
RP4-669L17.10	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
RP4-765C7.2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
RPL12P4	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
RPL26L1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
RPL30	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
RPL7P9	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
S100A11	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_SECRETED_FACTORS(18/344)
S100A14	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_SECRETED_FACTORS(18/344)
S100A2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_SECRETED_FACTORS(18/344),PID_P53_DOWNSTREAM_PATHWAY(7/137)
S100A8	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_SECRETED_FACTORS(18/344)
S100A9	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_SECRETED_FACTORS(18/344),HALLMARK_ESTROGEN_RESPONSE_LATE(11/200),HALLMARK_COMPLEMENT(6/200)
S100P	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_SECRETED_FACTORS(18/344)
SBSN	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
SCEL	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
SCGB1A1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_KRAS_SIGNALING_DN(10/200)
SDHAF2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
SERPINB1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_ECM_REGULATORS(14/238)
SERPINB2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_ECM_REGULATORS(14/238),HALLMARK_TNFA_SIGNALING_VIA_NFKB(13/200),HALLMARK_KRAS_SIGNALING_DN(10/200),HALLMARK_COMPLEMENT(6/200),REACTOME_HEMOSTASIS(9/466)
SERPINB3	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_ECM_REGULATORS(14/238)
SERPINB4	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_ECM_REGULATORS(14/238)
SERPINB5	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_ECM_REGULATORS(14/238),PID_P53_DOWNSTREAM_PATHWAY(7/137),HALLMARK_P53_PATHWAY(8/200)
SFN	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_ESTROGEN_RESPONSE_EARLY(11/200),HALLMARK_ESTROGEN_RESPONSE_LATE(11/200),PID_A6B1_A6B4_INTEGRIN_PATHWAY(5/46),PID_P53_DOWNSTREAM_PATHWAY(7/137),HALLMARK_P53_PATHWAY(8/200),PID_REG_GR_PATHWAY(5/82),PID_DELTA_NP63_PATHWAY(4/47),PID_PI3K_PLC_TRK_PATHWAY(3/36)
SFXN1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
SIKE1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	REACTOME_IMMUNE_SYSTEM(14/933)
SIN3B	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
SLC2A1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_HYPOXIA(16/200),PID_HIF1_TFPATHWAY(11/66),HALLMARK_ESTROGEN_RESPONSE_EARLY(11/200),HALLMARK_MTORC1_SIGNALING(10/200),PID_HIF2PATHWAY(5/34),KEGG_PATHWAYS_IN_CANCER(8/328),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(8/413)
SLC39A14	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
SLC50A1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
SLPI	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_ECM_REGULATORS(14/238),HALLMARK_KRAS_SIGNALING_UP(10/200)
SNRPGP10	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NO_PATHWAY_SUPPORT_RESULTS
SOD2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_TNFA_SIGNALING_VIA_NFKB(13/200),HALLMARK_UV_RESPONSE_UP(9/158),HALLMARK_APOPTOSIS(6/161)
SPINK5	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
SPINT2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
SPRR1A	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
SPRR1B	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
SPRR2A	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
SPRR2D	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
SPRR3	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_KRAS_SIGNALING_DN(10/200)
SQSTM1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_TNFA_SIGNALING_VIA_NFKB(13/200),HALLMARK_MTORC1_SIGNALING(10/200),HALLMARK_UV_RESPONSE_UP(9/158),HALLMARK_APOPTOSIS(6/161),REACTOME_IMMUNE_SYSTEM(14/933),REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM(7/270),PID_IL1_PATHWAY(3/34),REACTOME_IL1_SIGNALING(3/39)
STEAP1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
TAC1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS(6/188),REACTOME_GPCR_LIGAND_BINDING(8/408)
TACSTD2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
TAF2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
TATDN1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
TBX4	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
TCERG1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
TCN1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
TGM1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NABA_MATRISOME(43/1028),NABA_MATRISOME_ASSOCIATED(34/753),NABA_ECM_REGULATORS(14/238),HALLMARK_KRAS_SIGNALING_DN(10/200)
THOC3	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
TIA1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
TMEM216	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
TMPRSS11D	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
TMPRSS4	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
TNMD	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
TNNI1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	REACTOME_STRIATED_MUSCLE_CONTRACTION(5/27),HALLMARK_MYOGENESIS(9/200),REACTOME_MUSCLE_CONTRACTION(5/48),HALLMARK_P53_PATHWAY(8/200),BIOCARTA_NO1_PATHWAY(3/33)
TNNT2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_KRAS_SIGNALING_UP(10/200),REACTOME_STRIATED_MUSCLE_CONTRACTION(5/27),HALLMARK_MYOGENESIS(9/200),REACTOME_MUSCLE_CONTRACTION(5/48)
TRIM25	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	REACTOME_IMMUNE_SYSTEM(14/933),REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM(7/270)
TRIM29	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_ESTROGEN_RESPONSE_LATE(11/200)
TSPAN1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_KRAS_SIGNALING_UP(10/200)
TWIST2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
TXN	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_GLYCOLYSIS(10/200),REACTOME_IMMUNE_SYSTEM(14/933)
UAP1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_ANDROGEN_RESPONSE(5/101)
UBE2Q1	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	REACTOME_IMMUNE_SYSTEM(14/933)
UBE2V2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	REACTOME_IMMUNE_SYSTEM(14/933)
UBR5	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
UCK2	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	HALLMARK_IL2_STAT5_SIGNALING(7/200)
UPK1B	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
UQCRB	TH34_2351_S01	v10_polya		lowstringency_pd_outliers	NA
